"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20104","test_affairs_log_sel1","Tests.test_system","Sat Mar 21 05:37:14 CST 2026","passed","Sat Mar 21 05:37:34 CST 2026","TestAffairsPage","test_affairs","",""
"","20409","test_orderchart_deletelayout","Tests.test_items","Sat Mar 21 01:20:26 CST 2026","passed","Sat Mar 21 01:20:46 CST 2026","TestChartPage","test_chart","",""
"","6322","test_user_verify3","Tests.test_system","Sat Mar 21 06:02:58 CST 2026","passed","Sat Mar 21 06:03:04 CST 2026","TestUserRolePage","test_userRole","",""
"","13113","test_material_orderdimension_select6","Tests.test_material","Sat Mar 21 05:01:00 CST 2026","passed","Sat Mar 21 05:01:13 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","20566","test_calendar_numverify","Tests.test_items","Fri Mar 20 22:57:45 CST 2026","passed","Fri Mar 20 22:58:06 CST 2026","TestCalendarPage","test_calendar","",""
"","21474","test_systemSettings_login1","Tests.test_system","Sat Mar 21 06:45:41 CST 2026","passed","Sat Mar 21 06:46:03 CST 2026","TestSystemSettingsPage","test_systemSettings","",""
"","8720","test_menu_addfail2","Tests.test_system","Sat Mar 21 06:50:58 CST 2026","passed","Sat Mar 21 06:51:07 CST 2026","TestSMenuPage","test_menu","",""
"","7181","test_materia_orderdimension_export","Tests.test_material","Sat Mar 21 05:01:13 CST 2026","passed","Sat Mar 21 05:01:20 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","5076","test_database_synchronize2","Tests.test_system","Sat Mar 21 07:39:36 CST 2026","passed","Sat Mar 21 07:39:41 CST 2026","TestSDateBasePage","test_database","",""
"","10896","test_environment_plan_num","Tests.test_system","Sat Mar 21 05:20:26 CST 2026","passed","Sat Mar 21 05:20:37 CST 2026","TestEnvironmentPage","test_environment","",""
"","23664","test_affairs_process_nextsuccess2","Tests.test_system","Sat Mar 21 05:31:00 CST 2026","passed","Sat Mar 21 05:31:24 CST 2026","TestAffairsPage","test_affairs","",""
"","7002","test_inTransitInventory_addfail","Tests.test_material","Sat Mar 21 03:53:22 CST 2026","passed","Sat Mar 21 03:53:29 CST 2026","TestItemPage","test_inTransitInventory","",""
"","10690","test_coverage_timesequence4","Tests.test_items","Fri Mar 20 22:49:18 CST 2026","passed","Fri Mar 20 22:49:29 CST 2026","TestCoveragePage","test_coverage","",""
"","27524","test_materialDelUserMap_selectcodesuccess","Tests.test_material","Sat Mar 21 03:38:34 CST 2026","passed","Sat Mar 21 03:39:02 CST 2026","TestItemPage","test_materialDelUserMap","",""
"","16615","test_expression_select5","Tests.test_system","Sat Mar 21 06:49:53 CST 2026","passed","Sat Mar 21 06:50:09 CST 2026","TestSExpressionPage","test_expression","",""
"","20400","test_orderAssociationChart_deletelayout","Tests.test_items","Sat Mar 21 01:22:05 CST 2026","passed","Sat Mar 21 01:22:25 CST 2026","TestChartPage","test_chart","",""
"","35213","test_setting_statisticsfail","Tests.test_items","Sat Mar 21 01:45:02 CST 2026","passed","Sat Mar 21 01:45:37 CST 2026","TestSettingPage","test_setting","",""
"","14957","test_database_editsuccess","Tests.test_system","Sat Mar 21 07:38:45 CST 2026","passed","Sat Mar 21 07:38:59 CST 2026","TestSDateBasePage","test_database","",""
"","24859","test_inTransitInventory_addsuccess","Tests.test_material","Sat Mar 21 03:53:34 CST 2026","passed","Sat Mar 21 03:53:59 CST 2026","TestItemPage","test_inTransitInventory","",""
"","18529","test_production_addfail2","Tests.test_items","Sat Mar 21 01:05:06 CST 2026","broken","Sat Mar 21 01:05:25 CST 2026","TestProductionPage","test_production","",""
"","4587","test_apps_ctrlIrepeat","Tests.test_system","Sat Mar 21 07:19:31 CST 2026","passed","Sat Mar 21 07:19:35 CST 2026","TestSAppsPage","test_apps","",""
"","8446","test_spec_addrepeat","Tests.test_items","Fri Mar 20 20:53:56 CST 2026","passed","Fri Mar 20 20:54:05 CST 2026","TestSpecPage","test_spec1","",""
"","7582","test_materialShift_ctrlI","Tests.test_material","Sat Mar 21 03:20:55 CST 2026","passed","Sat Mar 21 03:21:03 CST 2026","TestItemPage","test_materialShift","",""
"","15682","test_material_upplydetails_select6","Tests.test_material","Sat Mar 21 05:07:25 CST 2026","passed","Sat Mar 21 05:07:41 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","19663","test_psi_update2","Tests.test_system","Sat Mar 21 05:43:20 CST 2026","passed","Sat Mar 21 05:43:39 CST 2026","TestPSIPage","test_psi","",""
"","17748","test_button_select2","Tests.test_system","Sat Mar 21 07:33:06 CST 2026","passed","Sat Mar 21 07:33:24 CST 2026","TestSButtonPage","test_button","",""
"","5815","test_itemgroup_ctrls","Tests.test_items","Fri Mar 20 21:45:08 CST 2026","passed","Fri Mar 20 21:45:14 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","5314","test_materialDelUserMap_delcancel","Tests.test_material","Sat Mar 21 03:37:06 CST 2026","passed","Sat Mar 21 03:37:11 CST 2026","TestItemPage","test_materialDelUserMap","",""
"","12163","test_psi_select3","Tests.test_system","Sat Mar 21 05:44:02 CST 2026","passed","Sat Mar 21 05:44:15 CST 2026","TestPSIPage","test_psi","",""
"","22641","test_interfaceexecution_log","Tests.test_system","Sat Mar 21 07:56:57 CST 2026","passed","Sat Mar 21 07:57:19 CST 2026","TestsInterfaceExecutionPage","test_interfaceexecution","",""
"","7714","test_customer_ctrlI","Tests.test_items","Fri Mar 20 21:18:16 CST 2026","passed","Fri Mar 20 21:18:24 CST 2026","TestCustomerPage","test_customer","",""
"","7756","test_materialDelArea_addrepeat","Tests.test_material","Sat Mar 21 03:10:34 CST 2026","passed","Sat Mar 21 03:10:41 CST 2026","TestItemPage","test_materialDelArea","",""
"","17771","test_database_select5","Tests.test_system","Sat Mar 21 07:41:08 CST 2026","passed","Sat Mar 21 07:41:26 CST 2026","TestSDateBasePage","test_database","",""
"","16748","test_acceptdata_select3","Tests.test_system","Sat Mar 21 07:51:11 CST 2026","passed","Sat Mar 21 07:51:28 CST 2026","TestSAcceptDataPage","test_acceptdata","",""
"","13069","test_coverage_select2","Tests.test_items","Fri Mar 20 22:52:48 CST 2026","passed","Fri Mar 20 22:53:02 CST 2026","TestCoveragePage","test_coverage","",""
"","8660","test_sched_delsched1","Tests.test_items","Sat Mar 21 00:12:16 CST 2026","passed","Sat Mar 21 00:12:25 CST 2026","TestSchedPage","test_sched","",""
"","8368","test_toolbox_decryption","Tests.test_system","Sat Mar 21 07:44:39 CST 2026","passed","Sat Mar 21 07:44:47 CST 2026","TestSToolboxPage","test_toolbox","",""
"","12147","test_sched_add_resourcefail","Tests.test_items","Sat Mar 21 00:20:19 CST 2026","passed","Sat Mar 21 00:20:31 CST 2026","TestSchedPage","test_sched","",""
"","10143","test_tablesetting_unhiderow2","Tests.test_items","Sat Mar 21 02:14:05 CST 2026","passed","Sat Mar 21 02:14:15 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","7247","test_material_ordercompleteresults_export","Tests.test_material","Sat Mar 21 04:59:27 CST 2026","passed","Sat Mar 21 04:59:34 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","15159","test_changeI_additemfail","Tests.test_items","Fri Mar 20 23:05:02 CST 2026","passed","Fri Mar 20 23:05:18 CST 2026","TestChangeIPage","test_changeI","",""
"","10782","test_monitor_select3","Tests.test_system","Sat Mar 21 07:49:00 CST 2026","passed","Sat Mar 21 07:49:11 CST 2026","TestSMonitorPage","test_monitor","",""
"","65068","test_spec_spec3","Tests.test_items","Fri Mar 20 21:02:32 CST 2026","passed","Fri Mar 20 21:03:37 CST 2026","TestSpecPage","test_spec1","",""
"","5319","test_qtProgrammeMan_delcancel","Tests.test_material","Sat Mar 21 03:43:27 CST 2026","passed","Sat Mar 21 03:43:33 CST 2026","TestItemPage","test_procurementPO","",""
"","11557","test_material_ordercompleteresults_select","Tests.test_material","Sat Mar 21 04:57:16 CST 2026","passed","Sat Mar 21 04:57:28 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","12492","test_psi_addfail3","Tests.test_system","Sat Mar 21 05:40:47 CST 2026","passed","Sat Mar 21 05:40:59 CST 2026","TestPSIPage","test_psi","",""
"","8152","test_affairs_template_addfail1","Tests.test_system","Sat Mar 21 05:24:03 CST 2026","passed","Sat Mar 21 05:24:12 CST 2026","TestAffairsPage","test_affairs","",""
"","20424","test_setting_statistics_success12","Tests.test_items","Sat Mar 21 01:49:53 CST 2026","passed","Sat Mar 21 01:50:14 CST 2026","TestSettingPage","test_setting","",""
"","26229","test_home_default_boot3","Tests.test_system","Sat Mar 21 05:16:18 CST 2026","passed","Sat Mar 21 05:16:44 CST 2026","TestHomePage","test_home","",""
"","12478","test_changeI_select2","Tests.test_items","Fri Mar 20 23:10:30 CST 2026","passed","Fri Mar 20 23:10:42 CST 2026","TestChangeIPage","test_changeI","",""
"","26923","test_materialBuyer_selectcodesuccess","Tests.test_material","Sat Mar 21 03:32:40 CST 2026","passed","Sat Mar 21 03:33:07 CST 2026","TestItemPage","test_materialBuyer","",""
"","23940","test_master_addsuccess","Tests.test_items","Sat Mar 21 00:04:29 CST 2026","passed","Sat Mar 21 00:04:53 CST 2026","TestMasterPage","test_master","",""
"","15488","test_database_select1","Tests.test_system","Sat Mar 21 07:39:57 CST 2026","passed","Sat Mar 21 07:40:12 CST 2026","TestSDateBasePage","test_database","",""
"","18397","test_setting_statistics_fail","Tests.test_items","Sat Mar 21 01:47:12 CST 2026","passed","Sat Mar 21 01:47:31 CST 2026","TestSettingPage","test_setting","",""
"","6398","test_role_addfail2","Tests.test_system","Sat Mar 21 05:53:13 CST 2026","passed","Sat Mar 21 05:53:20 CST 2026","TestRolePage","test_role","",""
"","19648","test_tablesetting_FixedColumn","Tests.test_items","Sat Mar 21 02:20:36 CST 2026","passed","Sat Mar 21 02:20:56 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","72254","test_unpickedMaterialDetails_add_success","Tests.test_material","Sat Mar 21 04:26:55 CST 2026","passed","Sat Mar 21 04:28:07 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","8489","test_role_select2","Tests.test_system","Sat Mar 21 06:00:45 CST 2026","passed","Sat Mar 21 06:00:54 CST 2026","TestRolePage","test_role","",""
"","9939","test_affairs_process_addfail5","Tests.test_system","Sat Mar 21 05:28:43 CST 2026","passed","Sat Mar 21 05:28:53 CST 2026","TestAffairsPage","test_affairs","",""
"","16508","test_resourcegroup_editnamesuccess","Tests.test_items","Fri Mar 20 22:02:37 CST 2026","passed","Fri Mar 20 22:02:54 CST 2026","TestResourceGroupPage","test_resourcegroup","",""
"","12747","test_materialShift_delsuccess3","Tests.test_material","Sat Mar 21 03:22:27 CST 2026","passed","Sat Mar 21 03:22:40 CST 2026","TestItemPage","test_materialShift","",""
"","19830","test_materialControlSupplyDefinition_select3","Tests.test_material","Sat Mar 21 04:44:49 CST 2026","passed","Sat Mar 21 04:45:09 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","5933","test_button_addfail3","Tests.test_system","Sat Mar 21 07:30:28 CST 2026","passed","Sat Mar 21 07:30:34 CST 2026","TestSButtonPage","test_button","",""
"","21238","test_qtProgrammeMan_addrepeat","Tests.test_material","Sat Mar 21 03:43:06 CST 2026","passed","Sat Mar 21 03:43:27 CST 2026","TestItemPage","test_procurementPO","",""
"","26536","test_spec_selectsuccess3","Tests.test_items","Fri Mar 20 20:56:29 CST 2026","passed","Fri Mar 20 20:56:55 CST 2026","TestSpecPage","test_spec1","",""
"","6292","test_affairs_process_addfail2","Tests.test_system","Sat Mar 21 05:28:22 CST 2026","passed","Sat Mar 21 05:28:28 CST 2026","TestAffairsPage","test_affairs","",""
"","17317","test_materialControlSupplyDefinition_selectsuccess1","Tests.test_material","Sat Mar 21 04:43:43 CST 2026","passed","Sat Mar 21 04:44:00 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","16673","test_setting_addsuccess","Tests.test_items","Sat Mar 21 01:32:57 CST 2026","passed","Sat Mar 21 01:33:13 CST 2026","TestSettingPage","test_setting","",""
"","17088","test_customer_select2","Tests.test_items","Fri Mar 20 21:17:03 CST 2026","passed","Fri Mar 20 21:17:20 CST 2026","TestCustomerPage","test_customer","",""
"","8953","test_customer_addsuccess","Tests.test_items","Fri Mar 20 21:12:43 CST 2026","passed","Fri Mar 20 21:12:52 CST 2026","TestCustomerPage","test_customer","",""
"","10185","test_environment_all_select1","Tests.test_system","Sat Mar 21 05:18:45 CST 2026","passed","Sat Mar 21 05:18:55 CST 2026","TestEnvironmentPage","test_environment","",""
"","12831","test_setting_layoutlist_dragsuceess","Tests.test_items","Sat Mar 21 01:55:08 CST 2026","passed","Sat Mar 21 01:55:20 CST 2026","TestSettingPage","test_setting","",""
"","6275","test_resource_editrepeat","Tests.test_items","Fri Mar 20 21:48:49 CST 2026","passed","Fri Mar 20 21:48:55 CST 2026","TestResourcePage","test_resource","",""
"","7395","test_sched_addfail2","Tests.test_items","Sat Mar 21 00:11:50 CST 2026","passed","Sat Mar 21 00:11:58 CST 2026","TestSchedPage","test_sched","",""
"","20688","test_order_select2","Tests.test_items","Fri Mar 20 23:54:36 CST 2026","passed","Fri Mar 20 23:54:57 CST 2026","TestOrderPage","test_order","",""
"","15369","test_warehouselocation_delsuccess","Tests.test_material","Sat Mar 21 02:29:28 CST 2026","passed","Sat Mar 21 02:29:43 CST 2026","TestItemPage","test_warehouseLocation","",""
"","16986","test_audit_select5","Tests.test_system","Sat Mar 21 06:32:29 CST 2026","passed","Sat Mar 21 06:32:46 CST 2026","TestAuditLogPage","test_auditLog","",""
"","68757","test_role_updatedata2","Tests.test_system","Sat Mar 21 05:59:37 CST 2026","passed","Sat Mar 21 06:00:45 CST 2026","TestRolePage","test_role","",""
"","51003","test_order_delsuccess","Tests.test_items","Fri Mar 20 23:57:04 CST 2026","passed","Fri Mar 20 23:57:55 CST 2026","TestOrderPage","test_order","",""
"","10198","test_customer_addnum","Tests.test_items","Fri Mar 20 21:12:12 CST 2026","passed","Fri Mar 20 21:12:22 CST 2026","TestCustomerPage","test_customer","",""
"","20052","test_setting_default_start_success2","Tests.test_items","Sat Mar 21 01:56:59 CST 2026","passed","Sat Mar 21 01:57:19 CST 2026","TestSettingPage","test_setting","",""
"","4580","test_materialDelArea_shift","Tests.test_material","Sat Mar 21 03:15:21 CST 2026","passed","Sat Mar 21 03:15:25 CST 2026","TestItemPage","test_materialDelArea","",""
"","8184","test_materialBOM_addsuccess1","Tests.test_material","Sat Mar 21 02:38:19 CST 2026","passed","Sat Mar 21 02:38:27 CST 2026","TestItemPage","test_materialBOM","",""
"","6642","test_materialCalculateResume_clicklog","Tests.test_material","Sat Mar 21 04:55:42 CST 2026","passed","Sat Mar 21 04:55:49 CST 2026","TestSMaterialCalculateResumePage","test_materialCalculateResume","",""
"","13678","test_unpickedMaterialDetails_select5","Tests.test_material","Sat Mar 21 04:30:22 CST 2026","passed","Sat Mar 21 04:30:36 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","13222","test_materialBOM_delsuccess1","Tests.test_material","Sat Mar 21 02:38:55 CST 2026","passed","Sat Mar 21 02:39:08 CST 2026","TestItemPage","test_materialBOM","",""
"","13717","test_changespec_clear","Tests.test_items","Fri Mar 20 23:31:09 CST 2026","passed","Fri Mar 20 23:31:23 CST 2026","TestChangeSpecPage","test_changespec","",""
"","12289","test_changeI_select5","Tests.test_items","Fri Mar 20 23:11:08 CST 2026","passed","Fri Mar 20 23:11:21 CST 2026","TestChangeIPage","test_changeI","",""
"","6444","test_materialDelArea_ctrlM","Tests.test_material","Sat Mar 21 03:14:32 CST 2026","passed","Sat Mar 21 03:14:39 CST 2026","TestItemPage","test_materialDelArea","",""
"","16087","test_sched_moststarttime","Tests.test_items","Sat Mar 21 00:21:48 CST 2026","passed","Sat Mar 21 00:22:04 CST 2026","TestSchedPage","test_sched","",""
"","22039","test_tablesetting_invalidresource","Tests.test_items","Sat Mar 21 02:15:00 CST 2026","passed","Sat Mar 21 02:15:22 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","7400","test_materialBuyer_ctrlI","Tests.test_material","Sat Mar 21 03:34:46 CST 2026","passed","Sat Mar 21 03:34:53 CST 2026","TestItemPage","test_materialBuyer","",""
"","7874","test_resourcechart_filter","Tests.test_items","Sat Mar 21 01:15:43 CST 2026","passed","Sat Mar 21 01:15:51 CST 2026","TestChartPage","test_chart","",""
"","14999","test_materialVendors_select4","Tests.test_material","Sat Mar 21 03:00:56 CST 2026","passed","Sat Mar 21 03:01:11 CST 2026","TestItemPage","test_materialVendors","",""
"","27210","test_synchronize_all_import","Tests.test_system","Sat Mar 21 06:26:07 CST 2026","passed","Sat Mar 21 06:26:34 CST 2026","TestSynchronizePage","test_synchronize","",""
"","7853","test_MaterialCTB_addrepeat","Tests.test_material","Sat Mar 21 02:30:27 CST 2026","passed","Sat Mar 21 02:30:35 CST 2026","TestItemPage","test_MaterialCTB","",""
"","4958","test_imp_copy4","Tests.test_system","Sat Mar 21 06:17:15 CST 2026","passed","Sat Mar 21 06:17:20 CST 2026","TestImpPage","test_imp","",""
"","34179","test_interfaceexecution_del","Tests.test_system","Sat Mar 21 07:58:44 CST 2026","passed","Sat Mar 21 07:59:18 CST 2026","TestsInterfaceExecutionPage","test_interfaceexecution","",""
"","74986","test_changespec_changespec2","Tests.test_items","Fri Mar 20 23:33:40 CST 2026","passed","Fri Mar 20 23:34:55 CST 2026","TestChangeSpecPage","test_changespec","",""
"","5581","test_interfaceconfiguration_addfail2","Tests.test_system","Sat Mar 21 07:52:44 CST 2026","passed","Sat Mar 21 07:52:49 CST 2026","TestSInterfaceConfigurationPage","test_interfaceconfiguration","",""
"","9225","test_itemgroup_editcodesuccess2","Tests.test_items","Fri Mar 20 21:36:32 CST 2026","passed","Fri Mar 20 21:36:41 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","10044","test_coverage_addnum","Tests.test_items","Fri Mar 20 22:48:36 CST 2026","passed","Fri Mar 20 22:48:46 CST 2026","TestCoveragePage","test_coverage","",""
"","39952","test_materialControlSupplyDefinition_addsuccess1","Tests.test_material","Sat Mar 21 04:40:34 CST 2026","passed","Sat Mar 21 04:41:14 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","10667","test_materialDelArea_addfail","Tests.test_material","Sat Mar 21 03:10:08 CST 2026","passed","Sat Mar 21 03:10:19 CST 2026","TestItemPage","test_materialDelArea","",""
"","5414","test_item_delcancel","Tests.test_items","Fri Mar 20 21:22:34 CST 2026","passed","Fri Mar 20 21:22:39 CST 2026","TestItemPage","test_item","",""
"","11243","test_production_selectcode","Tests.test_items","Sat Mar 21 01:12:01 CST 2026","broken","Sat Mar 21 01:12:12 CST 2026","TestProductionPage","test_production","",""
"","4779","test_resourcegroup_delcancel","Tests.test_items","Fri Mar 20 22:01:46 CST 2026","passed","Fri Mar 20 22:01:50 CST 2026","TestResourceGroupPage","test_resourcegroup","",""
"","8421","test_resourcechart_sort1","Tests.test_items","Sat Mar 21 01:15:25 CST 2026","passed","Sat Mar 21 01:15:34 CST 2026","TestChartPage","test_chart","",""
"","15187","test_allocation_select2","Tests.test_system","Sat Mar 21 06:39:13 CST 2026","passed","Sat Mar 21 06:39:28 CST 2026","TestResourceAllocationPage","test_resourceAllocation","",""
"","12800","test_materialDelArea_select5","Tests.test_material","Sat Mar 21 03:13:53 CST 2026","passed","Sat Mar 21 03:14:06 CST 2026","TestItemPage","test_materialDelArea","",""
"","22795","test_order_selectcodesuccess","Tests.test_items","Fri Mar 20 23:47:46 CST 2026","passed","Fri Mar 20 23:48:09 CST 2026","TestOrderPage","test_order","",""
"","7616","test_orderchart_button3","Tests.test_items","Sat Mar 21 01:21:25 CST 2026","passed","Sat Mar 21 01:21:32 CST 2026","TestChartPage","test_chart","",""
"","14639","test_audit_clear","Tests.test_system","Sat Mar 21 06:32:46 CST 2026","passed","Sat Mar 21 06:33:01 CST 2026","TestAuditLogPage","test_auditLog","",""
"","22975","test_affairs_process_nextsuccess3","Tests.test_system","Sat Mar 21 05:31:24 CST 2026","passed","Sat Mar 21 05:31:47 CST 2026","TestAffairsPage","test_affairs","",""
"","16755","test_shift_addall","Tests.test_items","Fri Mar 20 22:44:19 CST 2026","passed","Fri Mar 20 22:44:35 CST 2026","TestShiftPage","test_shift","",""
"","6590","test_materialShift_addsuccess","Tests.test_material","Sat Mar 21 03:16:22 CST 2026","passed","Sat Mar 21 03:16:29 CST 2026","TestItemPage","test_materialShift","",""
"","17840","test_changeR_delsuccess2","Tests.test_items","Fri Mar 20 23:23:02 CST 2026","passed","Fri Mar 20 23:23:20 CST 2026","TestChangeRPage","test_changeR","",""
"","6151","test_itemgroup_editrepeat","Tests.test_items","Fri Mar 20 21:36:14 CST 2026","passed","Fri Mar 20 21:36:20 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","13630","test_plan_openbutton","Tests.test_items","Sat Mar 21 00:27:07 CST 2026","passed","Sat Mar 21 00:27:20 CST 2026","TestPlanPage","test_plan","",""
"","6751","test_materialBuyer_addrepeat","Tests.test_material","Sat Mar 21 03:30:58 CST 2026","passed","Sat Mar 21 03:31:05 CST 2026","TestItemPage","test_materialBuyer","",""
"","16749","test_master_select2","Tests.test_items","Sat Mar 21 00:08:14 CST 2026","passed","Sat Mar 21 00:08:31 CST 2026","TestMasterPage","test_master","",""
"","18418","test_menu_updatesuccess1","Tests.test_system","Sat Mar 21 06:51:53 CST 2026","passed","Sat Mar 21 06:52:12 CST 2026","TestSMenuPage","test_menu","",""
"","7945","test_affairs_template_addfail5","Tests.test_system","Sat Mar 21 05:25:36 CST 2026","passed","Sat Mar 21 05:25:44 CST 2026","TestAffairsPage","test_affairs","",""
"","10620","test_relateddetails_ctrlC","Tests.test_items","Sat Mar 21 00:41:57 CST 2026","passed","Sat Mar 21 00:42:08 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","5665","test_sched_addcommandfail","Tests.test_items","Sat Mar 21 00:12:38 CST 2026","passed","Sat Mar 21 00:12:43 CST 2026","TestSchedPage","test_sched","",""
"","8036","test_apps_ctrlI","Tests.test_system","Sat Mar 21 07:19:35 CST 2026","passed","Sat Mar 21 07:19:43 CST 2026","TestSAppsPage","test_apps","",""
"","28442","test_materialDelArea_selectnodatasuccess","Tests.test_material","Sat Mar 21 03:12:44 CST 2026","passed","Sat Mar 21 03:13:12 CST 2026","TestItemPage","test_materialDelArea","",""
"","12090","test_customer_textverify","Tests.test_items","Fri Mar 20 21:12:31 CST 2026","passed","Fri Mar 20 21:12:43 CST 2026","TestCustomerPage","test_customer","",""
"","5615","test_changeR_ctrls","Tests.test_items","Fri Mar 20 23:22:56 CST 2026","passed","Fri Mar 20 23:23:02 CST 2026","TestChangeRPage","test_changeR","",""
"","7731","test_materialVendors_addfail","Tests.test_material","Sat Mar 21 02:57:11 CST 2026","passed","Sat Mar 21 02:57:19 CST 2026","TestItemPage","test_materialVendors","",""
"","21025","test_itemgroup_textverify","Tests.test_items","Fri Mar 20 21:35:19 CST 2026","passed","Fri Mar 20 21:35:40 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","16519","test_operationPlan_select2","Tests.test_items","Sat Mar 21 00:59:05 CST 2026","passed","Sat Mar 21 00:59:21 CST 2026","TestOperationPlanPage","test_operationPlan","",""
"","8555","test_changespec_delsuccess1","Tests.test_items","Fri Mar 20 23:26:35 CST 2026","passed","Fri Mar 20 23:26:43 CST 2026","TestChangeSpecPage","test_changespec","",""
"","10810","test_material_allocationdetails_select","Tests.test_material","Sat Mar 21 05:08:20 CST 2026","passed","Sat Mar 21 05:08:31 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","6958","test_plan_local","Tests.test_items","Sat Mar 21 00:25:35 CST 2026","passed","Sat Mar 21 00:25:42 CST 2026","TestPlanPage","test_plan","",""
"","10080","test_master_addlayout","Tests.test_items","Sat Mar 21 00:01:51 CST 2026","passed","Sat Mar 21 00:02:01 CST 2026","TestMasterPage","test_master","",""
"","4778","test_resource_delcancel","Tests.test_items","Fri Mar 20 21:48:12 CST 2026","passed","Fri Mar 20 21:48:16 CST 2026","TestResourcePage","test_resource","",""
"","14388","test_materialDelUserMap_ctrlC","Tests.test_material","Sat Mar 21 03:41:22 CST 2026","passed","Sat Mar 21 03:41:36 CST 2026","TestItemPage","test_materialDelUserMap","",""
"","10331","test_materialDelArea_editnamesuccess","Tests.test_material","Sat Mar 21 03:11:25 CST 2026","passed","Sat Mar 21 03:11:36 CST 2026","TestItemPage","test_materialDelArea","",""
"","22567","test_systemSettings_login2","Tests.test_system","Sat Mar 21 06:46:03 CST 2026","passed","Sat Mar 21 06:46:25 CST 2026","TestSystemSettingsPage","test_systemSettings","",""
"","31789","test_unit_shiftdel","Tests.test_system","Sat Mar 21 05:51:32 CST 2026","passed","Sat Mar 21 05:52:04 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","8266","test_materialRequirementsDefinition_addfail2","Tests.test_material","Sat Mar 21 04:32:58 CST 2026","passed","Sat Mar 21 04:33:06 CST 2026","TestSMaterialRequirementsDefinitionPage","test_materialRequirementsDefinition","",""
"","41843","test_materialControlSupplyDefinition_addsuccess2","Tests.test_material","Sat Mar 21 04:41:14 CST 2026","passed","Sat Mar 21 04:41:56 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","6427","test_materialControlSupplyDefinition_click","Tests.test_material","Sat Mar 21 04:46:05 CST 2026","passed","Sat Mar 21 04:46:11 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","20633","test_planEvaluationChart_select2","Tests.test_items","Sat Mar 21 01:25:59 CST 2026","passed","Sat Mar 21 01:26:19 CST 2026","TestChartPage","test_chart","",""
"","10717","test_coverage_timesequence2","Tests.test_items","Fri Mar 20 22:48:57 CST 2026","passed","Fri Mar 20 22:49:08 CST 2026","TestCoveragePage","test_coverage","",""
"","7472","test_material_ordercompleteresults_click2","Tests.test_material","Sat Mar 21 04:59:19 CST 2026","passed","Sat Mar 21 04:59:27 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","18498","test_button_select5","Tests.test_system","Sat Mar 21 07:34:04 CST 2026","passed","Sat Mar 21 07:34:22 CST 2026","TestSButtonPage","test_button","",""
"","13413","test_psi_select4","Tests.test_system","Sat Mar 21 05:44:15 CST 2026","passed","Sat Mar 21 05:44:28 CST 2026","TestPSIPage","test_psi","",""
"","11491","test_interfaceconfiguration_addrepeat","Tests.test_system","Sat Mar 21 07:53:09 CST 2026","passed","Sat Mar 21 07:53:21 CST 2026","TestSInterfaceConfigurationPage","test_interfaceconfiguration","",""
"","7595","test_qtProgrammeMan_ctrlI","Tests.test_material","Sat Mar 21 03:51:21 CST 2026","passed","Sat Mar 21 03:51:28 CST 2026","TestItemPage","test_procurementPO","",""
"","15161","test_changer_additemfail","Tests.test_items","Fri Mar 20 23:14:54 CST 2026","passed","Fri Mar 20 23:15:09 CST 2026","TestChangeRPage","test_changeR","",""
"","28355","test_order_shiftdel","Tests.test_items","Fri Mar 20 23:56:10 CST 2026","passed","Fri Mar 20 23:56:38 CST 2026","TestOrderPage","test_order","",""
"","15303","test_changeI_addfail","Tests.test_items","Fri Mar 20 23:04:35 CST 2026","passed","Fri Mar 20 23:04:50 CST 2026","TestChangeIPage","test_changeI","",""
"","44599","test_spec_delsuccess1","Tests.test_items","Fri Mar 20 21:00:32 CST 2026","passed","Fri Mar 20 21:01:17 CST 2026","TestSpecPage","test_spec1","",""
